epoch,hidden_channels,num_layers,num_epoch,patience,lr,weight_decay,conv_type,aggr,end,dropout,p,factor,eta_min,T_max,lr_scheduler,optimizer,type_model,scaler,dim_reduction,num_head,pca_threshold,eps
300,16,3,300,50,0.001,0.0,GAT,sum,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0,GAT,mean,True,0.01,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0005,GAT,mean,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,,,
199,32,3,300,50,0.001,0.0005,GAT,sum,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0,Transformer,mean,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,2.0,,
300,32,3,300,50,0.001,0.0,Transformer,sum,True,0.05,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,2.0,,
300,64,2,300,50,0.001,0.0,Transformer,mean,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,2.0,,
300,64,2,300,50,0.001,0.0,Transformer,sum,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,2.0,,
300,32,2,300,50,0.001,0.0,Transformer,sum,True,0.05,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,2.0,,
300,32,2,300,50,0.001,0.0,Transformer,mean,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,2.0,,
300,32,3,300,50,0.001,0.0,Transformer,mean,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,2.0,,
300,32,3,300,50,0.001,0.0,Transformer,sum,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,2.0,,
190,32,2,300,50,0.001,0.0,Transformer,sum,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,2.0,,
240,32,2,300,50,0.001,0.0,Transformer,mean,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,2.0,,
300,32,3,300,50,0.001,0.0,Transformer,mean,True,0.05,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,2.0,,
300,32,3,300,50,0.001,0.0,Transformer,sum,True,0.05,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,2.0,,
300,32,2,300,50,0.001,0.0,Transformer,sum,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,2.0,,
300,64,2,300,50,0.001,0.0,SAGE,mean,True,0.01,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
300,64,2,300,50,0.001,0.0,SAGE,mean,True,0.01,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,,,
300,64,2,300,50,0.001,0.0,SAGE,sum,True,0.01,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
98,64,2,300,50,0.001,0.0,SAGE,sum,True,0.01,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,,,
300,128,2,300,50,0.001,0.0,SAGE,mean,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
300,128,2,300,50,0.001,0.0,SAGE,mean,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,,,
300,128,2,300,50,0.001,0.0,SAGE,sum,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
300,32,2,300,50,0.001,0.0,Transformer,sum,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,2.0,,
260,32,2,300,50,0.001,0.0,Transformer,sum,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,2.0,,
300,32,5,300,50,0.001,0.0,SAGE,sum,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
300,32,5,300,50,0.001,0.0,SAGE,sum,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,,,
300,32,6,300,50,0.001,0.0,SAGE,mean,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,,,
300,32,6,300,50,0.001,0.0,SAGE,sum,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
300,32,6,300,50,0.001,0.0,SAGE,sum,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,,,
300,16,3,300,50,0.001,0.0005,GAT,sum,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
183,128,2,300,50,0.001,0.0,SAGE,sum,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,,,
300,32,2,300,50,0.001,0.0,Transformer,sum,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,3.0,,
300,32,2,300,50,0.001,0.0,Transformer,mean,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,3.0,,
3,32,2,3,50,0.001,0.0,Transformer,mean,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,3.0,,
300,32,3,300,50,0.001,1e-05,GAT,mean,True,0.01,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
300,16,3,300,50,0.001,0.0001,GAT,mean,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,16,3,300,50,0.001,0.0,GAT,sum,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,3,300,50,0.001,1e-05,GAT,sum,True,0.01,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
300,32,2,300,50,0.001,0.0,Transformer,mean,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
258,32,3,300,50,0.001,0.0,Transformer,mean,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,16,3,300,50,0.001,0.0,GAT,mean,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
132,32,3,300,50,0.001,0.0,Transformer,sum,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,3.0,,
300,16,3,300,50,0.001,0.0,GAT,sum,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0001,GAT,sum,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0,GAT,sum,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,16,3,300,50,0.001,0.0005,GAT,mean,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0001,GAT,mean,True,0.01,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,,,
300,16,3,300,50,0.001,0.0005,GAT,sum,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
278,32,3,300,50,0.001,0.0,Transformer,sum,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0005,GAT,mean,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,16,3,300,50,0.001,0.0005,GAT,mean,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
154,16,3,300,50,0.001,0.0001,GAT,mean,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,16,3,300,50,0.001,0.0005,GAT,sum,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,16,3,300,50,0.001,0.0001,GAT,sum,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,16,3,300,50,0.001,0.0001,GAT,mean,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,32,2,300,50,0.001,0.0,Transformer,sum,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0,SAGE,sum,True,0.01,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
300,16,3,300,50,0.001,0.0001,GAT,mean,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0,Transformer,sum,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0001,GAT,sum,True,0.01,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,,,
150,16,3,300,50,0.001,0.0001,GAT,sum,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,2,300,50,0.001,0.0005,SAGE,mean,True,0.0,,,1e-06,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0005,GAT,sum,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,16,3,300,50,0.001,1e-05,GAT,mean,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0,SAGE,sum,True,0.01,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,,,
300,16,3,300,50,0.001,1e-05,GAT,sum,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,2,300,50,0.001,0.0005,SAGE,mean,True,0.0,,,1e-06,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,,,
300,16,3,300,50,0.001,1e-05,GAT,mean,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0005,GAT,mean,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0005,GAT,sum,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,32,2,300,50,0.001,0.0005,SAGE,sum,True,0.0,,,1e-06,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0,GAT,mean,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0001,GAT,mean,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0,GAT,sum,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0,Transformer,mean,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,64,2,300,50,0.001,0.0,Transformer,mean,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,,,
258,32,3,300,50,0.001,0.0,Transformer,mean,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,2.0,,
300,32,3,300,50,0.001,0.0,Transformer,sum,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,2.0,,
300,16,3,300,50,0.001,0.0,GAT,mean,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,16,3,300,50,0.001,1e-05,GAT,sum,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,3,300,50,0.001,1e-05,GAT,mean,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,,,
300,32,3,300,50,0.001,1e-05,GAT,sum,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,,,
300,32,3,300,50,0.001,1e-05,GAT,mean,True,0.01,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,,,
300,32,3,300,50,0.001,1e-05,GAT,sum,True,0.01,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,,,
300,64,3,300,50,0.001,0.0,GAT,mean,True,0.01,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
300,64,3,300,50,0.001,0.0,GAT,sum,True,0.01,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
300,64,3,300,50,0.001,0.0005,GAT,mean,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
132,32,3,300,50,0.001,0.0,Transformer,sum,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,2.0,,
278,32,3,300,50,0.001,0.0,Transformer,sum,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,2.0,,
300,32,2,300,50,0.001,0.0005,SAGE,sum,True,0.0,,,1e-06,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0,Transformer,mean,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,2.0,,
300,32,2,300,50,0.001,0.0,Transformer,sum,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,2.0,,
300,32,2,300,50,0.001,0.0,Transformer,mean,True,0.05,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,2.0,,
300,32,3,300,50,0.001,0.0,GAT,mean,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0001,GAT,sum,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,32,2,300,50,0.001,0.0,Transformer,sum,True,0.05,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0001,GAT,mean,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0,Transformer,sum,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0005,GAT,mean,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0001,GAT,sum,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,64,3,300,50,0.001,0.0,GAT,mean,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0005,GAT,sum,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,2,300,50,0.001,0.0,Transformer,mean,True,0.05,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,3.0,,
300,32,3,300,50,0.001,0.0005,GAT,mean,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,2,300,50,0.001,0.0,Transformer,mean,True,0.05,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
300,64,3,300,50,0.001,0.0001,GAT,mean,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
300,32,3,300,50,0.001,1e-05,GAT,sum,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0,Transformer,mean,True,0.05,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,3.0,,
300,32,3,300,50,0.001,0.0005,GAT,sum,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,64,3,300,50,0.001,0.0,GAT,sum,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,,,
300,32,2,300,50,0.001,0.0,Transformer,mean,True,0.05,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,3.0,,
300,64,3,300,50,0.001,0.0001,GAT,sum,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
300,32,3,300,50,0.001,1e-05,GAT,mean,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0001,GAT,mean,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,64,3,300,50,0.001,0.0005,GAT,sum,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
300,64,3,300,50,0.001,0.0005,GAT,mean,True,0.01,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
300,64,3,300,50,0.001,0.0005,GAT,sum,True,0.01,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0,Transformer,sum,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,2.0,,
300,32,2,300,50,0.001,0.0,Transformer,mean,True,0.05,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,2.0,,
300,64,3,300,50,0.001,0.0,GAT,mean,True,0.01,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0,GAT,sum,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,2,300,50,0.001,0.0,Transformer,sum,True,0.05,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,2.0,,
300,32,3,300,50,0.001,1e-05,GAT,mean,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,32,2,300,50,0.001,0.0,Transformer,sum,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0001,GAT,sum,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,64,3,300,50,0.001,0.0001,GAT,mean,True,0.01,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
300,64,3,300,50,0.001,0.0,Transformer,mean,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0001,GAT,mean,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,4,300,50,0.001,0.0,SAGE,mean,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
300,64,3,300,50,0.001,0.0001,GAT,sum,True,0.01,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
300,32,2,300,50,0.001,0.0005,SAGE,mean,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,2,300,50,0.001,0.0005,SAGE,mean,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0,SAGE,mean,True,0.0,5.0,0.2,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0,SAGE,mean,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,2,300,50,0.001,0.0005,SAGE,mean,True,0.0,5.0,0.2,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,64,3,300,50,0.001,1e-05,GAT,mean,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0,SAGE,mean,True,0.0,5.0,0.2,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0001,GAT,sum,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,2,300,50,0.001,0.0005,SAGE,mean,True,0.0,5.0,0.2,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,64,3,300,50,0.001,0.0,GAT,sum,True,0.01,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,,,
300,32,2,300,50,0.001,0.0005,SAGE,sum,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
174,32,2,300,50,0.001,0.0,Transformer,sum,True,0.05,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,2.0,,
300,32,2,300,50,0.001,0.0,Transformer,sum,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,2.0,,
300,32,3,300,50,0.001,0.0,SAGE,mean,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,32,2,300,50,0.001,0.0005,SAGE,sum,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,32,3,300,50,0.001,1e-05,GAT,mean,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,64,3,300,50,0.001,0.0,GAT,sum,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0,SAGE,sum,True,0.0,5.0,0.2,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0,SAGE,sum,True,0.0,5.0,0.2,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,32,2,300,50,0.001,0.0005,SAGE,mean,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,3,300,50,0.001,1e-05,GAT,sum,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,2,300,50,0.001,0.0005,SAGE,sum,True,0.0,5.0,0.2,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,2,300,50,0.001,0.0,Transformer,mean,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,4.0,,
300,32,3,300,50,0.001,1e-05,Transformer,mean,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,2.0,,
300,32,2,300,50,0.001,0.0005,SAGE,mean,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,32,4,300,50,0.001,0.0,SAGE,mean,True,0.01,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
246,64,3,300,50,0.001,0.0,SAGE,mean,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,ResidualHeteroGNN,no,no,,,
300,32,2,300,50,0.001,0.0005,SAGE,sum,True,0.0,5.0,0.2,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,32,2,300,50,0.001,0.0,Transformer,mean,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,4.0,,
297,32,2,300,50,0.001,1e-05,Transformer,mean,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,2.0,,
300,32,3,300,50,0.001,1e-05,GAT,mean,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0,SAGE,mean,True,0.0,10.0,0.2,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,2,300,50,0.001,0.0,Transformer,mean,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,4.0,,
300,32,3,300,50,0.001,0.0,SAGE,sum,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
229,128,2,300,50,0.001,0.0,SAGE,mean,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
300,32,2,300,50,0.001,0.0005,SAGE,sum,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,4,300,50,0.001,0.0,SAGE,sum,True,0.01,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,,,
300,32,3,300,50,0.001,1e-05,GAT,sum,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0,SAGE,mean,True,0.0,10.0,0.2,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,32,2,300,50,0.001,0.0005,SAGE,sum,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0,Transformer,mean,True,0.0,,,1e-05,300.0,CosineAnnealingLR,AdamW,HeteroGNN,no,no,3.0,,
300,32,3,300,50,0.001,0.0,SAGE,sum,True,0.0,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,,,
300,32,3,300,50,0.001,1e-05,GAT,sum,True,0.01,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
300,32,3,300,50,0.001,0.0,Transformer,sum,True,0.05,5.0,0.5,,300.0,ReduceLROnPlateau,AdamW,HeteroGNN,no,no,3.0,,
300,32,2,300,50,0.001,0.0005,SAGE,mean,True,0.0,10.0,0.2,,300.0,ReduceLROnPlateau,AdamW,ResidualHeteroGNN,no,no,,,
